temperature,rainfall,aqi,wind_speed,traffic_index,flood_risk,risk
33,59,84,20,67,0,0
33,97,120,31,60,0,1
43,84,158,27,76,1,1
30,56,184,30,86,1,0
27,70,67,26,45,1,1
31,95,77,37,54,0,1
28,61,394,19,54,0,1
44,81,223,31,40,1,1
38,8,407,32,48,0,1
25,58,436,32,41,1,1
26,35,412,24,76,1,1
43,98,355,34,70,0,1
25,96,334,34,45,1,1
34,77,243,22,33,0,1
25,49,333,37,56,0,0
39,7,381,24,48,1,1
37,99,213,9,36,1,1
35,38,120,14,41,1,0
31,42,249,9,80,1,0
28,42,429,18,36,0,1
33,82,126,14,34,1,1
31,71,334,33,78,1,1
31,90,265,35,47,0,1
34,85,231,25,87,1,1
35,58,388,9,38,1,1
26,20,402,18,79,1,1
25,34,360,30,83,1,1
44,70,206,31,34,1,1
25,28,52,16,87,1,0
39,33,335,39,89,0,0
28,54,329,17,72,0,0
32,7,334,20,23,0,0
38,60,127,7,81,1,0
44,73,141,35,25,1,1
44,45,302,11,86,1,1
30,94,421,9,57,1,1
39,30,85,8,87,1,0
38,75,224,26,54,0,1
43,65,134,24,82,1,1
28,71,188,5,82,1,1
28,78,63,35,50,0,1
25,63,223,39,90,0,1
40,1,184,40,86,0,0
41,19,425,33,32,0,1
29,90,94,34,82,0,1
44,94,410,7,48,1,1
30,57,367,22,43,0,1
40,69,354,17,87,0,1
43,17,190,19,60,1,1
28,45,378,27,87,0,1
36,67,267,23,25,0,1
30,29,185,16,42,1,0
42,14,350,39,27,0,0
30,37,86,13,47,0,0
37,58,184,27,36,0,0
42,13,224,37,35,1,0
27,18,194,8,84,0,0
41,0,90,20,28,0,0
28,6,421,5,33,1,1
35,70,261,34,29,0,1
41,56,202,15,71,0,0
42,35,67,25,31,0,0
33,88,61,7,28,1,1
38,31,189,14,62,0,0
26,18,96,20,43,0,0
37,52,296,5,37,1,0
38,95,147,18,21,1,1
25,31,225,39,70,0,0
28,66,369,36,26,1,1
41,14,102,27,69,0,0
40,77,97,18,51,1,1
26,52,370,6,57,0,1
45,1,423,13,54,0,1
44,89,435,40,83,0,1
26,25,156,10,66,0,0
41,93,446,25,65,1,1
41,96,50,17,39,1,1
45,17,419,15,61,1,1
25,24,264,8,76,0,0
36,76,154,5,47,0,1
35,43,366,9,65,1,1
28,29,265,22,75,1,0
28,28,311,34,88,0,0
45,26,179,36,81,1,1
37,32,55,10,65,1,0
37,71,324,28,49,0,1
39,26,78,7,46,1,0
37,95,141,31,77,0,1
29,20,169,5,84,0,0
44,38,107,20,88,0,1
39,79,114,35,74,0,1
42,40,168,29,75,1,0
25,82,96,28,90,0,1
44,17,321,10,89,1,1
34,31,300,35,82,0,0
42,35,166,5,36,0,0
32,5,445,12,35,0,1
33,0,375,6,86,0,1
29,59,168,38,63,1,0
32,36,215,13,54,0,0
38,23,147,11,55,1,0
40,74,419,30,26,1,1
34,0,439,36,54,1,1
42,17,421,18,31,1,1
41,90,263,10,30,0,1
42,42,352,15,60,0,1
40,32,116,21,80,1,0
36,72,257,11,42,1,1
31,82,128,36,71,1,1
25,66,109,36,81,0,1
29,26,413,35,62,1,1
34,87,368,31,43,0,1
41,95,289,19,24,0,1
31,62,131,36,63,1,1
32,27,440,28,84,0,1
45,11,68,37,30,0,1
31,68,312,6,23,1,1
40,30,426,16,23,1,1
40,13,439,15,60,0,1
45,20,179,36,89,0,1
37,42,331,7,44,1,0
25,98,313,28,23,1,1
41,69,188,25,70,1,1
26,5,314,33,73,0,0
27,54,59,14,69,0,0
40,49,91,29,58,1,0
40,23,262,21,44,1,0
43,50,52,6,54,0,1
29,17,223,13,82,0,0
31,57,373,18,35,0,1
43,77,417,29,37,0,1
30,8,151,28,56,0,0
44,75,67,34,64,1,1
42,73,139,23,32,1,1
40,53,181,27,57,0,0
38,33,63,16,85,0,0
41,50,400,7,27,1,1
28,0,335,9,41,0,0
32,76,64,38,21,0,1
31,39,206,30,81,1,0
35,62,225,34,83,0,1
41,57,135,12,90,1,0
43,44,257,18,42,0,1
40,100,220,9,78,1,1
32,98,134,17,54,0,1
29,68,304,8,43,0,1
42,52,88,20,89,1,0
33,57,389,13,40,1,1
41,85,156,24,66,0,1
34,71,95,17,81,0,1
44,5,196,35,24,1,1
44,21,190,22,28,1,1
37,38,320,31,88,1,0
31,63,95,17,65,0,1
28,51,73,24,36,0,0
26,97,50,40,70,1,1
38,98,176,21,62,0,1
35,44,384,38,55,1,1
30,25,241,27,74,1,0
41,3,298,31,25,0,0
36,99,78,40,36,1,1
35,97,99,33,90,0,1
32,2,272,37,28,1,0
40,77,409,35,72,0,1
34,28,415,8,65,0,1
33,41,373,27,64,1,1
44,99,164,18,58,0,1
37,39,243,12,51,1,0
40,49,247,31,87,0,0
45,28,233,37,27,0,1
26,26,104,6,81,0,0
44,89,179,23,30,0,1
32,1,189,11,27,0,0
31,24,135,6,66,0,0
34,58,432,28,31,0,1
38,73,108,11,58,1,1
41,39,305,32,72,0,0
44,2,121,35,47,0,1
33,88,163,30,43,1,1
34,65,399,32,65,1,1
29,87,422,24,49,1,1
45,7,320,15,54,0,1
29,55,357,25,48,1,1
29,0,201,11,70,0,0
30,78,213,32,22,1,1
37,64,279,12,22,0,1
31,37,166,11,51,1,0
28,42,246,21,45,0,0
44,27,201,9,21,1,1
37,68,295,7,72,1,1
44,30,259,7,36,0,1
45,41,217,10,54,0,1
39,49,302,30,66,0,0
30,14,299,21,78,1,0
36,80,286,32,69,0,1
44,21,384,40,36,0,1
26,19,190,39,55,0,0
45,16,87,34,63,1,1
26,1,60,28,62,0,0
41,72,278,14,75,0,1
45,9,132,9,51,0,1
34,18,267,16,30,0,0
25,27,195,26,81,0,0
25,2,218,5,71,0,0
45,24,360,29,52,0,1
43,19,315,21,86,1,1
28,12,143,17,52,0,0
40,92,246,31,82,0,1
30,68,418,19,90,0,1
39,55,447,10,53,0,1
38,18,392,19,78,0,1
28,29,385,16,51,0,1
33,64,423,34,64,1,1
41,19,271,16,83,1,0
38,12,97,31,37,1,0
25,44,299,6,23,0,0
33,65,443,21,80,1,1
34,46,408,9,76,1,1
28,61,50,31,86,0,1
33,92,166,7,42,0,1
25,10,272,9,52,1,0
36,93,349,32,72,1,1
27,78,99,29,43,0,1
36,19,231,22,44,1,0
44,68,410,13,61,0,1
26,64,72,6,33,0,1
40,33,285,25,39,0,0
32,75,321,35,38,0,1
27,98,225,6,31,0,1
25,55,190,15,67,0,0
43,90,105,19,27,1,1
27,13,122,20,75,1,0
29,82,269,33,87,0,1
39,82,182,18,46,0,1
32,54,65,6,72,0,0
32,34,370,18,72,1,1
39,2,241,17,44,1,0
33,17,334,18,53,0,0
26,4,439,33,67,0,1
36,20,364,23,86,0,1
39,27,407,6,65,1,1
32,35,273,11,56,0,0
34,7,431,14,82,1,1
26,6,62,34,60,1,0
32,71,138,37,46,1,1
42,79,289,21,31,0,1
44,33,354,30,84,0,1
30,26,406,9,39,0,1
42,20,343,36,38,1,0
39,32,135,18,47,1,0
28,58,129,6,39,1,0
45,8,436,28,37,1,1
30,57,54,18,54,1,0
30,98,260,12,39,0,1
35,67,270,9,44,0,1
36,78,302,14,87,1,1
41,89,190,13,37,0,1
42,94,165,13,60,0,1
40,97,399,11,81,1,1
39,35,427,24,58,0,1
42,45,435,37,48,0,1
36,50,228,12,71,0,0
45,14,289,10,88,0,1
42,54,262,25,32,0,0
44,72,120,14,60,1,1
45,7,365,33,31,1,1
37,89,146,30,62,1,1
44,98,103,24,28,0,1
25,37,86,17,68,1,0
35,13,173,28,21,0,0
39,32,237,31,40,1,0
26,20,289,12,41,1,0
29,18,225,25,47,0,0
40,77,377,29,65,0,1
36,0,133,14,62,1,0
28,98,237,32,54,1,1
26,29,98,18,25,0,0
44,21,243,28,88,0,1
37,9,140,37,52,0,0
42,36,177,6,26,0,0
43,67,90,37,26,1,1
25,14,354,5,23,1,1
43,22,300,21,57,1,1
36,33,97,6,55,1,0
29,29,101,20,53,0,0
32,82,148,33,29,1,1
42,74,314,16,82,1,1
38,43,164,14,66,0,0
35,65,289,28,89,0,1
35,99,194,9,34,0,1
32,47,212,19,60,0,0
45,6,169,34,46,1,1
42,5,407,40,68,0,1
43,19,240,25,44,0,1
30,1,432,24,26,0,1
32,30,144,11,39,1,0
43,79,384,20,86,0,1
36,52,448,26,55,0,1
34,63,245,31,75,1,1
44,95,121,15,58,1,1
